experiment_id,template,question_id,question,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,question_type,timestamp,experiment_timestamp,model_used,num_questions
final_targeted_20250707_075352,retrieval_focused,124,What field of computer science analyzes all possible algorithms in aggregate to determine the resource requirements needed to solve to a given problem?  ,computational complexity theory,computability,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:57:32.850869,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,125,What field of computer science is primarily concerned with determining the likelihood of whether or not a problem can ultimately be solved using algorithms?,computability theory,algorithms,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:57:33.010010,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,126,What is the name given to the input string of a computational problem?,problem instance,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T07:57:33.171729,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,127,"In computational complexity theory, what is the term given to describe the baseline abstract question needing to be solved? ",the problem,search problem,0.0,0.5,0.5,2,SQuAD baseline,2025-07-07T07:57:33.329631,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,128,Is a problem instance typically characterized as abstract or concrete?,concrete,concrete,1.0,1.0,1.0,1,SQuAD baseline,2025-07-07T07:57:33.487006,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,129,What is another name for any given measure of input associated with a problem?,instances,data visuali zation,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T07:57:33.654066,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,130,What is the general term used to describe the output to any given input in a problem instance?,solution,output,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:57:33.794688,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,131,By how many kilometers does the traveling salesman problem seek to classify a route between the 15 largest cities in Germany?,2000,summation,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:57:33.937484,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,132,What is one example of an instance that the quantitative answer to the traveling salesman problem fails to answer?,round trip through all sites in Milan,vehicle routing problem,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T07:57:34.077734,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,133,What does computational complexity theory most specifically seek to answer? ,computational problems,preferences,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:57:34.233963,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,134,"In a computational problem, what can be described as a string over an alphabet?",problem instance,patterns,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:57:34.374879,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,135,What is the name of the alphabet is most commonly used in a problem instance?,binary alphabet,alphonse,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:57:34.536839,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,136,What is another term for the string of a problem instance?,bitstrings,problem / solution,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T07:57:34.676062,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,137,"In the encoding of mathematical objects, what is the way in which integers are commonly expressed?",binary notation,binary interpretation of the digits,0.0,0.28571428571428575,0.5,5,SQuAD baseline,2025-07-07T07:57:34.849524,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,138,What is one way in which graphs can be encoded? ,adjacency matrices,factorials,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:57:35.016752,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,139,What kind of problems are one of the main topics studied in computational complexity theory?,Decision problems,computational problems,0.0,0.5,0.5,2,SQuAD baseline,2025-07-07T07:57:35.155855,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,140,What are the two simple word responses to a decision problem?,yes or no,preferences,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:57:35.277385,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,141,What are the two integer responses to a decision problem?,1 or 0,yes,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:57:35.425374,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,142,What will the output be for a member of the language of a decision problem?,yes,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T07:57:35.586798,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,143,What answer denotes that an algorithm has accepted an input string?,yes,receiving input,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T07:57:35.732966,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,144,What kind of graph is an example of an input used in a decision problem?,arbitrary graph,decision tree,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T07:57:35.862456,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,145,What is the term for the set of all connected graphs related to this decision problem?,formal language,dominating set,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T07:57:35.994545,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,146,What encoding decision needs to be made in order to determine an exact definition of the formal language?,how graphs are encoded as binary strings,summation,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:57:36.163002,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,147,A function problem is an example of what?,a computational problem,computational complexity theory,0.0,0.3333333333333333,0.3333333333333333,3,SQuAD baseline,2025-07-07T07:57:36.303795,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,148,How many outputs are expected for each input in a function problem?,a single output,single,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-07T07:57:36.451757,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,149,The traveling salesman problem is an example of what type of problem?,A function problem,combinatorial optimization,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T07:57:36.600828,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,150,"In addition to the traveling salesman problem, what is another example of a function problem?",the integer factorization problem,vehicle routing problem,0.0,0.28571428571428575,0.25,3,SQuAD baseline,2025-07-07T07:57:36.755246,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,151,Is the output of a functional problem typically characterized by a simple or complex answer?,complex,simple,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:57:36.895118,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,152,How can function problems typically be restated?,decision problems,factorials n!,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T07:57:37.052715,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,153,"If two integers are multiplied and output a value, what is this expression set called?",set of triples,set,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-07T07:57:37.193492,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,154,What is one variable on which the running time may be contingent?,the instance,variable a against variable b,0.0,0.0,0.0,5,SQuAD baseline,2025-07-07T07:57:37.352349,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,155,How is the time needed to obtain the solution to a problem calculated?,as a function of the size of the instance,problem / solution,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T07:57:37.501202,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,156,In what unit is the size of the input measured?,bits,in si units,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T07:57:37.644786,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,157,Complexity theory seeks to define the relationship between the scale of algorithms with respect to what other variable?,an increase in the input size,variable a against variable b,0.0,0.0,0.0,5,SQuAD baseline,2025-07-07T07:57:37.811695,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,158,Whose thesis states that the solution to a problem is solvable with reasonable resources assuming it allows for a polynomial time algorithm?,Cobham's thesis,stephen cook,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T07:57:37.955731,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,159,"If input size is is equal to n, what can respectively be assumed is the function of n?",the time taken,random,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:57:38.078138,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,160,What term corresponds to the maximum measurement of time across all functions of n? ,worst-case time complexity,n / n,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T07:57:38.219158,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,161,How is worst-case time complexity written as an expression?,T(n),receiving information,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T07:57:38.353917,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,162,"Assuming that T represents a polynomial in T(n), what is the term given to the corresponding algorithm?",polynomial time algorithm,t ( n ),0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T07:57:38.501505,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,163,What is the term for a mathematical model that theoretically represents a general computing machine?,A Turing machine,an abstract machine,0.0,0.3333333333333333,0.3333333333333333,3,SQuAD baseline,2025-07-07T07:57:38.645126,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,164,It is generally assumed that a Turing machine can solve anything capable of also being solved using what?,an algorithm,decision,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:57:38.773164,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,165,What is the most commonplace model utilized in complexity theory?,the Turing machine,the potential method,0.0,0.3333333333333333,0.3333333333333333,3,SQuAD baseline,2025-07-07T07:57:38.910248,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,166,What does a Turing machine handle on a strip of tape?,symbols,manipulates symbols,0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-07T07:57:39.088993,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,167,What is generally considered to be the most basic iteration of a Turing machine?,A deterministic Turing machine,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T07:57:39.205548,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,168,What fixed set of factors determine the actions of a deterministic Turing machine,rules,probability distribution,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T07:57:39.343097,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,169,What is the term used to identify a deterministic Turing machine that has additional random bits?,A probabilistic Turing machine,random number generation,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T07:57:39.497654,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,170,What type of Turing machine is capable of multiple actions and extends into a variety of computational paths?,A non-deterministic Turing machine,aorta,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:57:39.635750,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,171,What is the term given to algorithms that utilize random bits?,randomized algorithms,random number generation,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T07:57:39.772484,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,172,Turing machines are commonly employed to define what? ,complexity classes,intelligence,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:57:39.888875,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,173,What are two factors that directly effect how powerful a Turing machine may or may not be?,time or space,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T07:57:40.007032,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,174,"In the determination of complexity classes, what are two examples of types of Turing machines?","probabilistic Turing machines, non-deterministic Turing machines",universal turing machines,0.0,0.5,0.4,3,SQuAD baseline,2025-07-07T07:57:40.152115,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,175,What is an example of a machine model that deviates from a generally accepted multi-tape Turing machine?,random access machines,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T07:57:40.269044,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,176,"In considering Turing machines and alternate variables, what measurement left unaffected by conversion between machine models? ",computational power,extrapolation,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:57:40.409544,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,177,What two resources commonly consumed by alternate models are typically known to vary?,time and memory,social,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:57:40.577108,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,178,"What commonality do alternate machine models, such as random access machines, share with Turing machines?",the machines operate deterministically,random access machine,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T07:57:40.722505,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,179,What type of Turing machine can be characterized by checking multiple possibilities at the same time?,non-deterministic,false awakening,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T07:57:40.856934,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,180,What often affects or facilitates ease of analysis in computational problems?,unusual resources,search algorithm,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T07:57:40.987207,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,181,A non-deterministic Turing machine has the ability to capture what facet of useful analysis?,mathematical models,analysis of data,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T07:57:41.129683,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,182,What is the most critical resource in the analysis of computational problems associated with non-deterministic Turing machines?,time,computation time,0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-07T07:57:41.286183,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,183,The time required to output an answer on a deterministic Turing machine is expressed as what?,state transitions,time,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:57:41.444037,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,184,Complexity theory classifies problems based on what primary attribute?,difficulty,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T07:57:41.586147,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,retrieval_focused,185,What is the expression used to identify any given series of problems capable of being solved within time on a deterministic Turing machine?,DTIME(f(n)),algorithm,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:57:41.726971,20250707_080608,facebook/rag-token-nq,500
