experiment_id,template,question_id,question,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,question_type,timestamp
minimal_20250710_003817,question_mark,157,What two resources commonly consumed by alternate models are typically known to vary?,time and memory,water,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:44:43.607118
minimal_20250710_003817,question_mark,158,"What commonality do alternate machine models, such as random access machines, share with Turing machines?",the machines operate deterministically,random access machine,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:44:44.216751
minimal_20250710_003817,question_mark,159,What type of Turing machine can be characterized by checking multiple possibilities at the same time,non-deterministic,lambda calculus,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:44:44.826550
minimal_20250710_003817,question_mark,160,What often affects or facilitates ease of analysis in computational problems?,unusual resources,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T00:44:45.239154
minimal_20250710_003817,question_mark,161,A non-deterministic Turing machine has the ability to capture what facet of useful analysis,mathematical models,data interpretation,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:44:45.668313
minimal_20250710_003817,question_mark,162,What is the most critical resource in the analysis of computational problems associated with non-deterministic Turing machines?,time,computation time,0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-10T00:44:46.029666
minimal_20250710_003817,question_mark,163,The time required to output an answer on a deterministic Turing machine is expressed as what?,state transitions,computation,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:44:46.165960
minimal_20250710_003817,question_mark,164,Complexity theory classifies problems based on what primary attribute?,difficulty,environmental,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:44:46.582017
minimal_20250710_003817,question_mark,165,What is the expression used to identify any given series of problems capable of being solved within time on a deterministic Turing machine?,DTIME(f(n)),undecidable,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:44:47.288108
minimal_20250710_003817,question_mark,166,What is the most critical resource measured to in assessing the determination of a Turing machine's ability to solve any given set of problems?,time,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T00:44:47.731686
minimal_20250710_003817,question_mark,167,Time and space are both examples of what type of resource,complexity resources,`` natural '' resources,0.0,0.3333333333333333,0.5,4,SQuAD baseline,2025-07-10T00:44:47.955111
minimal_20250710_003817,question_mark,168,A complexity resource can also be described as what other type of resource?,computational resource,water,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:44:48.367014
minimal_20250710_003817,question_mark,169,What is typically used to broadly define complexity measures?,Blum complexity axioms,cognitive complexity,0.0,0.4,0.3333333333333333,2,SQuAD baseline,2025-07-10T00:44:48.645469
minimal_20250710_003817,question_mark,170,Communication complexity is an example of what type of measure,Complexity measures,amount of communication required,0.0,0.0,0.0,4,SQuAD baseline,2025-07-10T00:44:49.387687
minimal_20250710_003817,question_mark,171,Decision tree is an example of what type of measure?,Complexity measures,decision support tool,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:44:49.725092
minimal_20250710_003817,question_mark,172,What are the three primary expressions used to represent case complexity?,"best, worst and average",,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T00:44:50.114828
minimal_20250710_003817,question_mark,173,Case complexity likelihoods provide variable probabilities of what general measure? ,complexity measure,variable error,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:44:50.448689
minimal_20250710_003817,question_mark,174,What is one common example of a critical complexity measure?,time,variable error,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:44:50.821245
minimal_20250710_003817,question_mark,175,Case complexities provide three likelihoods of what differing variable that remains the same size? ,inputs,variable a against variable b,0.0,0.0,0.0,5,SQuAD baseline,2025-07-10T00:44:51.493126
minimal_20250710_003817,question_mark,176,What provides a solution to a list of integers provided as input that ned to be sorted,deterministic sorting algorithm quicksort,an algorithm,0.0,0.3333333333333333,0.25,2,SQuAD baseline,2025-07-10T00:44:52.104550
minimal_20250710_003817,question_mark,177,"When extensive time is required to sort integers, this represents what case complexity",worst-case,worst - case,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:44:52.430798
minimal_20250710_003817,question_mark,178,What is the expression used to denote a worst case complexity as expressed by time taken?,O(n2),unit of time,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:44:52.672550
minimal_20250710_003817,question_mark,179,Classification of resources is contingent on determining the upper and lower bounds of minimum time required by what?  ,the most efficient algorithm,`` scarcity '',0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:44:53.134051
minimal_20250710_003817,question_mark,180,The analysis of a specific algorithm is typically assigned to what field of computational science,analysis of algorithms,computer science,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:44:53.706867
minimal_20250710_003817,question_mark,181,Which bound of time is more difficult to establish?,lower bounds,general relativity,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:44:54.209432
minimal_20250710_003817,question_mark,182,A specific algorithm demonstrating T(n) represents what measure of time complexity?,upper bound,exponential time,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:44:54.369080
minimal_20250710_003817,question_mark,183,What is the colloquial phrase used to convey the continuum of algorithms with unlimited availability irrespective of time? ,all possible algorithms,`` natural '' rights,0.0,0.0,0.0,4,SQuAD baseline,2025-07-10T00:44:54.849984
minimal_20250710_003817,question_mark,184,What expression is generally used to convey upper or lower bounds?,big O notation,?,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:44:55.218812
minimal_20250710_003817,question_mark,185,What does a big O notation hide?,constant factors and smaller terms,not available,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:44:55.700557
minimal_20250710_003817,question_mark,186,How would one write T(n) = 7n2 + 15n + 40 in big O notation? ,T(n) = O(n2),73,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:44:56.227465
minimal_20250710_003817,question_mark,187,Big O notation provides autonomy to upper and lower bounds with relationship to what? ,the computational model,infinity,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:44:56.427283
minimal_20250710_003817,question_mark,188,What has complicated definitions that prevent classification into a framework?,complexity classes,structures,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:44:56.892229
minimal_20250710_003817,question_mark,189,Complexity classes are generally classified into what?,framework,organized complexity,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:44:57.272190
minimal_20250710_003817,question_mark,190,Difficulty in establishing a framework for complexity classes can be caused by what variable,complicated definitions,resource,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:44:57.440823
minimal_20250710_003817,question_mark,191,Concrete bounding of computation time frequently produces complexity classes contingent upon what?,chosen machine model,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T00:44:58.056737
minimal_20250710_003817,question_mark,192,A multi-tape Turing machine requires what type of time for a solution?,linear time,computation time,0.0,0.5,0.5,2,SQuAD baseline,2025-07-10T00:44:58.443102
minimal_20250710_003817,question_mark,193,A language solved in quadratic time implies the use of what type of Turing machine?,single-tape Turing machines,universal turing machine,0.0,0.3333333333333333,0.3333333333333333,3,SQuAD baseline,2025-07-10T00:44:58.952230
minimal_20250710_003817,question_mark,194,What thesis specifies that a polynomial relationship exists within time complexities in a computational model? ,Cobham-Edmonds thesis,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T00:44:59.168932
minimal_20250710_003817,question_mark,195,Decision problems capable of being solved by a deterministic Turing machine while maintaining adherence to polynomial time belong to what class?,complexity class P,undecidable,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:44:59.420982
minimal_20250710_003817,question_mark,196,What are two examples of measurements are bound within algorithms to establish complexity classes?,time or space,distance,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:44:59.845686
minimal_20250710_003817,question_mark,197,What function is used by algorithms to define measurements like time or space?,bounding,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T00:45:00.351482
minimal_20250710_003817,question_mark,198,Bounding of time and space or similar measurements is often used by algorithms to define what?,complexity classes,stochastic process,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:45:00.974849
minimal_20250710_003817,question_mark,199,What are three examples of complexity classes associated with definitions established by probabilistic Turing machines?,"BPP, ZPP and RP",zeroes,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:45:01.165409
minimal_20250710_003817,question_mark,200,AC and NC are complexity classes typically associated with what type of circuit?,Boolean,alternating,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:45:01.537597
minimal_20250710_003817,question_mark,201,BQP and QMA are examples of complexity classes most commonly associated with what type of Turing machine,quantum,quantum computer,0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-10T00:45:01.923185
minimal_20250710_003817,question_mark,202,What is the expression used to represent a complexity class of counting problems?,#P,♯,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:45:02.428728
minimal_20250710_003817,question_mark,203,IP and AM are most commonly defined by what type of proof system,Interactive,interactive,1.0,1.0,1.0,1,SQuAD baseline,2025-07-10T00:45:02.853063
minimal_20250710_003817,question_mark,204,What is an example of a measurement within a complexity class that would create a bigger set of problems if the bounds were relaxed?,computation time,unit of complexity,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:45:03.455030
minimal_20250710_003817,question_mark,205,In what expression can one expect to find DTIME(n),DTIME(n2),time - warren,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:45:03.640854
minimal_20250710_003817,question_mark,206,What theorems are responsible for determining questions of time and space requirements,time and space hierarchy theorems,kinematics,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:45:04.095456
minimal_20250710_003817,question_mark,207,Resources are constrained by hierarchy theorems to produce what?,a proper hierarchy on the classes defined,resources,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:45:04.385558
minimal_20250710_003817,question_mark,208,What kind of statement is made in the effort of establishing the time and space requirements needed to enhance the ultimate number of problems solved?,quantitative statements,unit of time,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:45:04.992912
minimal_20250710_003817,question_mark,209,What is the foundation for separation results within complexity classes,time and space hierarchy theorems,what turns you on,0.0,0.0,0.0,4,SQuAD baseline,2025-07-10T00:45:05.592561
minimal_20250710_003817,question_mark,210,What is responsible for constraining P according to the time hierarchy theorem?,EXPTIME,the speed of the process,0.0,0.0,0.0,5,SQuAD baseline,2025-07-10T00:45:05.974226
minimal_20250710_003817,question_mark,211,Within what variable is L constrained according to the space hierarchy theorem?,PSPACE,variable a against variable b,0.0,0.0,0.0,5,SQuAD baseline,2025-07-10T00:45:06.240262
minimal_20250710_003817,question_mark,212,What concept is frequently used to define complexity classes?,reduction,function,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:45:06.588758
minimal_20250710_003817,question_mark,213,Reduction essentially takes one problem and converts into what?,another problem,another problem,1.0,1.0,1.0,2,SQuAD baseline,2025-07-10T00:45:07.092263
minimal_20250710_003817,question_mark,214,"According to reduction, if X and Y can be solved by the same algorithm then X performs what function in relationship to Y?",reduces,factorials n!,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:45:07.788665
minimal_20250710_003817,question_mark,215,What are two examples of different types of reduction?,Karp reductions and Levin reductions,reduction recipes,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:45:08.171287
minimal_20250710_003817,question_mark,216,Polynomial time reductions are an example of what?,the bound on the complexity of reductions,truth - table reductions,0.0,0.2,0.16666666666666666,4,SQuAD baseline,2025-07-10T00:45:08.389043
minimal_20250710_003817,question_mark,217,What is the most frequently employed type of reduction?,polynomial-time reduction,reduction,0.0,0.6666666666666666,0.5,1,SQuAD baseline,2025-07-10T00:45:09.044316
minimal_20250710_003817,question_mark,218,What equates to a squared integer according to polynomial time reduction,multiplying two integers,factorials n!,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:45:09.861981
minimal_20250710_003817,question_mark,219,What measurement of time is used in polynomial time reduction?,polynomial time,polynomial time,1.0,1.0,1.0,2,SQuAD baseline,2025-07-10T00:45:10.090721
minimal_20250710_003817,question_mark,220,What would need to remain constant in a multiplication algorithm to produce the same outcome whether multiplying or squaring two integers?  ,input,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T00:45:10.443985
minimal_20250710_003817,question_mark,221,According to polynomial time reduction squaring can ultimately be logically reduced to what,multiplication,empty set,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:45:10.711788
minimal_20250710_003817,question_mark,222,The complexity of problems often depends on what,the type of reduction being used,resources,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:45:11.200568
minimal_20250710_003817,question_mark,223,An algorithm for X which reduces to C would us to do what?,solve any problem in C,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T00:45:11.746488
minimal_20250710_003817,question_mark,224,A problem set that that is hard for the expression NP can also be stated how,NP-hard,solvable,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:45:11.947227
minimal_20250710_003817,question_mark,225,The hardest problems in NP can be analogously written as what class of problems?,NP-complete,decision problems,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:45:12.355365
minimal_20250710_003817,question_mark,226,NP complete problems contain the lowest likelihood of being located in what problem class?,NP,decision problem,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:45:12.808264
minimal_20250710_003817,question_mark,227,"If P = NP is unsolved, and reduction is applied to a known NP-complete problem vis a vis Π2 to  Π1, what conclusion can be drawn for Π1?",there is no known polynomial-time solution,2018,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:45:12.954525
